,judgeId,judgeType,userId,problemId,submissionDate,language,status,cpuTime,memory,codeSize,accuracy,judgeDate,score,problemTitle,token
0,5533251,1,mentai8810graund,ITP1_1_B,1622890207553,C++,1,0,3108,94,0/4,1622890207936,0,,
1,5533264,1,mentai8810graund,ITP1_1_B,1622890495659,C++,0,0,0,87,0/4,1622890495873,0,,
2,5533265,1,mentai8810graund,ITP1_1_B,1622890505573,C++,0,0,0,97,0/4,1622890505943,0,,
3,5533266,1,mentai8810graund,ITP1_1_B,1622890522032,C++,0,0,0,92,0/4,1622890522285,0,,
4,5533267,1,mentai8810graund,ITP1_1_B,1622890552722,C++,0,0,0,100,0/4,1622890552846,0,,
5,6159071,1,mentai8810graund,ITP1_1_A,1640607620578,C++,0,0,0,88,0/1,1640607620797,0,,
6,6159074,1,mentai8810graund,ITP1_1_A,1640607666463,C++,4,0,3072,103,1/1,1640607666705,100,,
7,6159083,1,mentai8810graund,ITP1_1_B,1640607773703,C++,4,0,3068,107,4/4,1640607773992,100,,
8,6159095,1,mentai8810graund,ITP1_1_C,1640607865691,C++,4,0,3036,132,2/2,1640607865955,100,,
9,6159105,1,mentai8810graund,ITP1_1_D,1640608154365,C++,1,0,3056,200,0/10,1640608154584,0,,
10,6159117,1,mentai8810graund,ITP1_1_D,1640608452893,Ruby,1,5,6840,69,0/10,1640608453235,0,,
11,6159124,1,mentai8810graund,ITP1_1_D,1640608589435,Ruby,4,4,8876,83,10/10,1640608590262,100,,
12,6159142,1,mentai8810graund,ITP1_1_D,1640609013434,C++,0,0,0,238,0/10,1640609013649,0,,
13,6159144,1,mentai8810graund,ITP1_1_D,1640609037487,C++11,0,0,0,238,0/10,1640609037693,0,,
14,6159169,1,mentai8810graund,ITP1_1_D,1640609436202,C++,0,0,0,271,0/10,1640609436414,0,,
15,6159170,1,mentai8810graund,ITP1_1_D,1640609452088,C++11,1,0,3264,271,0/10,1640609452298,0,,
16,6159171,1,mentai8810graund,ITP1_1_D,1640609529838,C++11,4,0,3492,273,10/10,1640609530331,100,,
17,6159178,1,mentai8810graund,ITP1_2_A,1640609775522,C++11,0,0,0,233,0/4,1640609775672,0,,
18,6159179,1,mentai8810graund,ITP1_2_A,1640609786770,C++11,0,0,0,234,0/4,1640609786986,0,,
19,6159180,1,mentai8810graund,ITP1_2_A,1640609791628,C++11,0,0,0,234,0/4,1640609791797,0,,
20,6159181,1,mentai8810graund,ITP1_2_A,1640609804789,C++11,1,0,3168,236,0/4,1640609805071,0,,
21,6159182,1,mentai8810graund,ITP1_2_A,1640609826834,C++11,1,0,3200,248,0/4,1640609827016,0,,
22,6159186,1,mentai8810graund,ITP1_2_A,1640609866546,C++11,1,0,3364,254,0/4,1640609866737,0,,
23,6159193,1,mentai8810graund,ITP1_2_A,1640610082287,C++11,4,0,3440,266,4/4,1640610082554,100,,
24,6159197,1,mentai8810graund,ITP1_2_B,1640610203227,C++11,0,0,0,176,0/5,1640610203362,0,,
25,6159198,1,mentai8810graund,ITP1_2_B,1640610233153,C++11,4,0,3440,198,5/5,1640610233546,100,,
26,6159209,1,mentai8810graund,ITP1_2_C,1640610600331,C++11,2,199,3244,379,0/5,1640610602576,0,,
27,6159229,1,mentai8810graund,ITP1_2_C,1640611497182,C++11,1,0,3356,554,2/5,1640611497451,40,,
28,6159254,1,mentai8810graund,ITP1_2_C,1640611909727,C++11,1,0,3436,558,2/5,1640611909979,40,,
29,6159273,1,mentai8810graund,ITP1_2_C,1640612407795,C++11,1,0,3204,199,0/5,1640612408035,0,,
30,6159285,1,mentai8810graund,ITP1_2_C,1640612752024,C++11,4,0,3452,226,5/5,1640612752332,100,,
31,6159298,1,mentai8810graund,ITP1_2_D,1640613299132,C++11,1,0,3440,273,2/25,1640613299378,8,,
32,6159314,1,mentai8810graund,ITP1_2_D,1640613607889,C++11,0,0,0,400,0/25,1640613608081,0,,
33,6159317,1,mentai8810graund,ITP1_2_D,1640613635937,C++11,1,0,3440,401,7/25,1640613636329,28,,
34,6159330,1,mentai8810graund,ITP1_2_D,1640613999152,C++11,4,0,3440,367,25/25,1640613999907,100,,
35,6159344,1,mentai8810graund,ITP1_3_A,1640614486261,C++11,1,0,3380,130,0/1,1640614486558,0,,
36,6159346,1,mentai8810graund,ITP1_3_A,1640614498843,C++11,4,0,3048,131,1/1,1640614499103,100,,
37,6159368,1,mentai8810graund,ITP1_3_B,1640614976005,C++11,1,0,3204,245,0/1,1640614976270,0,,
38,6159371,1,mentai8810graund,ITP1_3_B,1640615114400,C++11,1,0,3052,258,0/1,1640615114671,0,,
39,6159373,1,mentai8810graund,ITP1_3_B,1640615148293,C++11,1,0,3440,259,0/1,1640615148546,0,,
40,6159392,1,mentai8810graund,ITP1_3_B,1640615482276,C++11,1,0,3348,259,0/1,1640615482537,0,,
41,6159394,1,mentai8810graund,ITP1_3_B,1640615582118,C++11,1,0,3324,251,0/1,1640615582388,0,,
42,6159396,1,mentai8810graund,ITP1_3_B,1640615639741,C++11,1,0,3340,261,0/1,1640615639995,0,,
43,6159399,1,mentai8810graund,ITP1_3_B,1640615669438,C++11,1,0,3320,259,0/1,1640615669640,0,,
44,6159400,1,mentai8810graund,ITP1_3_B,1640615672240,C++11,1,0,3052,259,0/1,1640615672499,0,,
45,6159401,1,mentai8810graund,ITP1_3_B,1640615674249,C++11,1,0,3364,259,0/1,1640615674446,0,,
46,6159404,1,mentai8810graund,ITP1_3_B,1640615743663,C++11,4,0,3052,233,1/1,1640615743872,100,,
47,6159412,1,mentai8810graund,ITP1_3_C,1640615921442,C++11,1,0,3336,232,0/1,1640615921697,0,,
48,6159416,1,mentai8810graund,ITP1_3_C,1640615981980,C++11,4,0,3288,248,1/1,1640615982184,100,,
49,6159418,1,mentai8810graund,ITP1_3_D,1640616172340,C++11,4,0,3436,204,20/20,1640616172930,100,,
50,6159419,1,mentai8810graund,ITP1_3_D,1640616178588,C++11,4,0,3440,204,20/20,1640616179160,100,,
51,6159433,1,mentai8810graund,ITP1_4_A,1640616774004,C++11,0,0,0,206,0/10,1640616774209,0,,
52,6159434,1,mentai8810graund,ITP1_4_A,1640616782832,C++11,1,0,3564,207,5/10,1640616783177,50,,
53,6159438,1,mentai8810graund,ITP1_4_A,1640616879703,C++11,0,0,0,218,0/10,1640616879860,0,,
54,6159440,1,mentai8810graund,ITP1_4_A,1640616883225,C++11,1,0,3564,219,7/10,1640616883664,70,,
55,6159441,1,mentai8810graund,ITP1_4_A,1640616918368,C++11,1,0,3508,219,7/10,1640616918780,70,,
56,6159447,1,mentai8810graund,ITP1_4_A,1640617344248,C++11,1,0,3524,219,7/10,1640617344594,70,,
57,6159448,1,mentai8810graund,ITP1_4_A,1640617510051,Ruby,4,5,6892,97,10/10,1640617510966,100,,
58,6159601,1,mentai8810graund,ITP1_4_B,1640622346152,C++,0,0,0,133,0/5,1640622346376,0,,
59,6159613,1,mentai8810graund,ITP1_4_B,1640622604495,C++,1,0,3188,155,0/5,1640622604668,0,,
60,6159623,1,mentai8810graund,ITP1_4_B,1640623388945,C++,0,0,0,212,0/5,1640623389168,0,,
61,6159625,1,mentai8810graund,ITP1_4_B,1640623399556,C++11,4,0,3508,212,5/5,1640623399891,100,,
62,6159633,1,mentai8810graund,ITP1_4_C,1640623935701,C++11,0,0,0,470,0/5,1640623935847,0,,
63,6159634,1,mentai8810graund,ITP1_4_C,1640623951572,C++11,4,0,3440,470,5/5,1640623951927,100,,
64,6159895,1,mentai8810graund,ITP1_4_D,1640652134011,C++11,1,0,3212,400,0/20,1640652134259,0,,
65,6159899,1,mentai8810graund,ITP1_4_D,1640652320350,C++11,1,0,3448,404,18/20,1640652321075,90,,
66,6160336,1,mentai8810graund,ITP1_4_D,1640666650348,C++11,4,0,3524,428,20/20,1640666651006,100,,
67,6160339,1,mentai8810graund,ITP1_4_D,1640666737621,C++,4,0,3172,410,20/20,1640666738238,100,,
68,6160404,1,mentai8810graund,ITP1_5_A,1640668611789,C++11,1,0,3336,339,1/4,1640668612024,25,,
69,6160407,1,mentai8810graund,ITP1_5_A,1640668714142,C++11,4,0,3336,331,4/4,1640668714453,100,,
70,6160452,1,mentai8810graund,ITP1_5_B,1640669698007,C++11,4,0,3440,545,2/2,1640669698264,100,,
71,6161484,1,mentai8810graund,ITP1_5_C,1640693776197,C++11,4,0,3440,637,4/4,1640693776494,100,,
72,6161487,1,mentai8810graund,ITP1_5_C,1640693919544,C++,4,0,3076,637,4/4,1640693919865,100,,
73,6161634,1,mentai8810graund,ITP1_5_D,1640696733754,C++,0,0,0,314,0/8,1640696733834,0,,
74,6161650,1,mentai8810graund,ITP1_5_D,1640696850461,C++,0,0,0,409,0/8,1640696850599,0,,
75,6161653,1,mentai8810graund,ITP1_5_D,1640696871721,C++,4,0,3084,410,8/8,1640696872110,100,,
76,6161893,1,mentai8810graund,ITP1_5_D,1640703540604,C++,1,0,3068,400,5/8,1640703540967,50,,
77,6161927,1,mentai8810graund,ITP1_5_D,1640704828436,C++11,1,0,3504,428,7/8,1640704828840,80,,
78,6162381,1,mentai8810graund,ITP1_6_A,1640748130192,C++,8,0,2992,340,0/4,1640748130593,0,,
79,6162382,1,mentai8810graund,ITP1_6_A,1640748362929,C++,4,0,3088,348,4/4,1640748363399,100,,
80,6162623,1,mentai8810graund,ITP1_6_B,1640759088569,C++,1,0,3072,704,0/4,1640759088940,0,,
81,6162624,1,mentai8810graund,ITP1_6_B,1640759103756,C++11,1,0,3344,704,0/4,1640759104330,0,,
82,6162630,1,mentai8810graund,ITP1_6_B,1640759148485,C++,1,0,2988,704,0/4,1640759148872,0,,
83,6162632,1,mentai8810graund,ITP1_6_B,1640759156834,C++17,1,0,3336,704,0/4,1640759157649,0,,
84,6232787,1,mentai8810graund,ITP1_6_B,1642600429387,Ruby,7,0,0,705,0/4,1642600429558,0,,
85,6232791,1,mentai8810graund,ITP1_6_B,1642600460985,Ruby,7,0,0,706,0/4,1642600461150,0,,
86,6232793,1,mentai8810graund,ITP1_6_B,1642600482538,Ruby,7,0,0,708,0/4,1642600482725,0,,
87,6232794,1,mentai8810graund,ITP1_6_B,1642600501360,Ruby,7,0,0,713,0/4,1642600501507,0,,
88,6232991,1,mentai8810graund,ITP1_6_B,1642604602755,Ruby,1,5,6876,720,0/4,1642604602959,0,,
89,6232993,1,mentai8810graund,ITP1_6_B,1642604631150,Ruby,1,5,6876,720,0/4,1642604631345,0,,
90,6233015,1,mentai8810graund,ITP1_6_B,1642605044487,Ruby,4,4,6872,724,4/4,1642605044888,100,,
91,6233045,1,mentai8810graund,ITP1_6_C,1642606918032,C++,8,0,3000,504,0/5,1642606918305,0,,
92,6233047,1,mentai8810graund,ITP1_6_C,1642607018854,C++,8,0,3016,516,0/5,1642607019077,0,,
93,6233050,1,mentai8810graund,ITP1_6_C,1642607098211,C++,8,0,3056,467,0/5,1642607098426,0,,
94,6233053,1,mentai8810graund,ITP1_6_C,1642607220042,C++,4,0,3100,489,5/5,1642607220401,100,,
95,6242665,1,mentai8810graund,ITP1_6_D,1642903090662,C++,7,0,3152,681,11/18,1642903091216,24,,
96,6242666,1,mentai8810graund,ITP1_6_D,1642903115896,C++,7,0,3152,681,11/18,1642903116444,24,,
97,6242667,1,mentai8810graund,ITP1_6_D,1642903170251,C++17,7,0,3432,681,11/18,1642903171050,24,,
98,6244454,1,mentai8810graund,ITP1_6_D,1642940238191,C++17,7,0,3432,681,11/18,1642940239018,24,,
99,6244476,1,mentai8810graund,ITP1_6_D,1642940534300,C++,7,0,3152,693,11/18,1642940534905,24,,
100,6251088,1,mentai8810graund,ITP1_6_D,1643099725689,C++,0,0,0,687,0/18,1643099725947,0,,
101,6251095,1,mentai8810graund,ITP1_6_D,1643099769934,C++,7,0,3212,706,11/18,1643099770543,24,,
102,6251687,1,mentai8810graund,ITP1_6_D,1643110928460,Ruby,4,5,6976,298,18/18,1643110929953,100,,
103,6251688,1,mentai8810graund,ITP1_6_D,1643110962284,Ruby,4,4,6984,298,18/18,1643110963657,100,,
104,6251722,1,mentai8810graund,ITP1_6_D,1643111403514,C++,4,0,3116,638,18/18,1643111403960,100,,
105,6251794,1,mentai8810graund,ITP1_7_A,1643112569435,C++,4,0,3084,653,4/4,1643112569693,100,,
106,6259559,1,mentai8810graund,ITP1_7_B,1643291780122,C++,0,0,0,746,0/4,1643291780377,0,,
107,6259567,1,mentai8810graund,ITP1_7_B,1643291826367,C++17,1,0,3352,746,0/4,1643291826773,0,,
108,6259570,1,mentai8810graund,ITP1_7_B,1643291884471,C++11,1,0,3344,765,0/4,1643291884869,0,,
109,6259582,1,mentai8810graund,ITP1_7_B,1643291967696,C++11,1,0,3380,765,0/4,1643291968066,0,,
110,6259607,1,mentai8810graund,ITP1_7_B,1643292211310,C++11,1,0,3328,768,0/4,1643292211716,0,,
111,6259608,1,mentai8810graund,ITP1_7_B,1643292225107,C++,0,0,0,768,0/4,1643292225418,0,,
112,6259609,1,mentai8810graund,ITP1_7_B,1643292239951,C++11,1,0,3344,768,0/4,1643292240358,0,,
113,6259658,1,mentai8810graund,ITP1_7_B,1643293102601,C++11,4,0,3440,303,4/4,1643293102884,100,,
114,6259685,1,mentai8810graund,ITP1_7_B,1643293417806,Ruby,1,7,6864,203,1/4,1643293418035,25,,
115,6259710,1,mentai8810graund,ITP1_7_B,1643293696171,Ruby,4,16,6872,235,4/4,1643293696725,100,,
116,6264723,1,mentai8810graund,ITP1_7_C,1643446182430,Ruby,8,4,6852,570,0/5,1643446182602,0,,
117,6264727,1,mentai8810graund,ITP1_7_C,1643446196915,Ruby,8,4,6836,570,0/5,1643446197066,0,,
118,6264733,1,mentai8810graund,ITP1_7_C,1643446259362,Ruby,8,4,6880,564,0/5,1643446259522,0,,
119,6264761,1,mentai8810graund,ITP1_7_C,1643446549559,Ruby,4,4,7060,578,5/5,1643446550021,100,,
120,6835228,1,mentai8810graund,ITP1_7_D,1658673627627,C++,0,0,0,597,0/18,1658673627813,0,,
121,6835233,1,mentai8810graund,ITP1_7_D,1658673766556,C++,8,0,3024,630,0/18,1658673766840,0,,
122,6835235,1,mentai8810graund,ITP1_7_D,1658673837451,C++,1,0,3216,629,16/18,1658673837952,68,,
123,6835239,1,mentai8810graund,ITP1_7_D,1658673877557,C++,8,0,2984,629,0/18,1658673877917,0,,
124,6835241,1,mentai8810graund,ITP1_7_D,1658673894423,C++,1,0,3284,629,16/18,1658673895023,68,,
125,6835244,1,mentai8810graund,ITP1_7_D,1658673973222,C++,4,0,3184,654,18/18,1658673973721,100,,
126,6835263,1,mentai8810graund,ITP1_8_A,1658674863721,C++,0,0,0,590,0/4,1658674863813,0,,
127,6835266,1,mentai8810graund,ITP1_8_A,1658675276101,C++,0,0,0,619,0/4,1658675276261,0,,
128,6835270,1,mentai8810graund,ITP1_8_A,1658675578562,C++,0,0,0,571,0/4,1658675578766,0,,
129,6835271,1,mentai8810graund,ITP1_8_A,1658675622282,C++,0,0,0,571,0/4,1658675622457,0,,
130,6835281,1,mentai8810graund,ITP1_8_A,1658676330839,C++,4,0,3152,622,4/4,1658676331200,100,,
131,6835289,1,mentai8810graund,ITP1_8_B,1658676707376,C++,4,0,3132,346,4/4,1658676707664,100,,
132,6835837,1,mentai8810graund,ITP1_8_C,1658724465370,C++,1,0,3004,705,0/4,1658724465622,0,,
133,6836038,1,mentai8810graund,ITP1_8_C,1658730475149,C++,4,0,3156,793,4/4,1658730475517,100,,
134,6836298,1,mentai8810graund,ITP1_8_D,1658742648421,C++,4,0,3200,400,30/30,1658742648949,100,,
135,6836653,1,mentai8810graund,ITP1_9_A,1658756254499,C++,1,0,3164,703,0/4,1658756254840,0,,
136,6836658,1,mentai8810graund,ITP1_9_A,1658756353207,C++,4,0,3176,672,4/4,1658756353538,100,,
137,6836843,1,mentai8810graund,ITP1_9_B,1658761461443,C++,1,0,3160,551,0/4,1658761461812,0,,
138,6856459,1,mentai8810graund,ITP1_1_A,1659504866692,C++,4,0,3092,103,1/1,1659504866902,100,,
139,6856537,1,mentai8810graund,ITP1_9_B,1659505717703,C++,4,0,3200,418,4/4,1659505717967,100,,
140,6857053,1,mentai8810graund,ITP1_9_C,1659517464123,C++,4,0,3200,348,4/4,1659517464320,100,,
141,6904891,1,mentai8810graund,ITP1_9_D,1660982949461,Ruby,4,4,8888,562,16/16,1660982950572,100,,
142,6905070,1,mentai8810graund,ITP1_9_D,1660988030950,C++11,1,0,3348,894,0/16,1660988031203,0,,
143,6905073,1,mentai8810graund,ITP1_9_D,1660988085547,C++11,1,0,3376,889,0/16,1660988085878,0,,
144,6905084,1,mentai8810graund,ITP1_9_D,1660988250795,C++11,7,0,3324,897,2/16,1660988251311,10,,
145,6905096,1,mentai8810graund,ITP1_9_D,1660988410603,C++11,4,0,3444,908,16/16,1660988411190,100,,
146,6905109,1,mentai8810graund,ITP1_10_A,1660988715235,C++11,0,0,0,153,0/8,1660988715467,0,,
147,6905111,1,mentai8810graund,ITP1_10_A,1660988728568,C++11,0,0,0,148,0/8,1660988728799,0,,
148,6905112,1,mentai8810graund,ITP1_10_A,1660988751666,C++11,1,0,3488,148,0/8,1660988751901,0,,
149,6905123,1,mentai8810graund,ITP1_10_A,1660988966641,C++11,1,0,3564,228,0/8,1660988966952,0,,
150,6905131,1,mentai8810graund,ITP1_10_A,1660989234997,C++11,4,0,3564,233,8/8,1660989235410,100,,
151,6905436,1,mentai8810graund,ITP1_10_B,1660995484798,C++11,1,0,3480,331,0/4,1660995485053,0,,
152,6905519,1,mentai8810graund,ITP1_10_B,1660996337621,C++11,1,0,3496,387,1/4,1660996337877,25,,
153,6908198,1,mentai8810graund,ITP1_11_A,1661081905181,C++,0,0,0,1430,0/14,1661081905388,0,,
154,6908199,1,mentai8810graund,ITP1_11_A,1661081921541,C++11,4,0,3444,1430,14/14,1661081922110,100,,
155,7079510,1,mentai8810graund,ITP1_10_B,1667664328354,C++,0,0,0,324,0/4,1667664328533,0,,
156,7079511,1,mentai8810graund,ITP1_10_B,1667664351574,C++,0,0,0,341,0/4,1667664351764,0,,
157,7079512,1,mentai8810graund,ITP1_10_B,1667664365089,C++,4,0,3472,342,4/4,1667664365411,100,,
158,7079587,1,mentai8810graund,ITP1_10_C,1667667320217,C++,7,0,3080,475,2/4,1667667320794,50,,
159,7079588,1,mentai8810graund,ITP1_10_C,1667667337933,C++,7,0,3228,475,2/4,1667667338246,50,,
160,7079589,1,mentai8810graund,ITP1_10_C,1667667343599,C++,7,0,3160,475,2/4,1667667344036,50,,
161,7079590,1,mentai8810graund,ITP1_10_C,1667667406101,C++,7,0,3204,475,2/4,1667667406595,50,,
162,7079592,1,mentai8810graund,ITP1_10_C,1667667506062,C++,7,0,3204,467,2/4,1667667506502,50,,
163,7079594,1,mentai8810graund,ITP1_10_C,1667667799351,C++,4,0,3160,484,4/4,1667667799668,100,,
164,7080990,1,mentai8810graund,ITP1_10_D,1667723616379,C++,4,0,3400,644,14/14,1667723616881,100,,
165,7081621,1,mentai8810graund,ITP1_11_B,1667737741935,C++,0,0,0,1987,0/3,1667737742165,0,,
166,7081623,1,mentai8810graund,ITP1_11_B,1667737765139,C++11,4,0,3384,1987,3/3,1667737765451,100,,
167,7081626,1,mentai8810graund,ITP1_11_A,1667737874742,C++,0,0,0,1948,0/14,1667737874855,0,,
168,7269672,1,mentai8810graund,ITP1_11_C,1672381786692,C++,0,0,0,1550,0/35,1672381786922,0,,
169,7269675,1,mentai8810graund,ITP1_11_C,1672381848941,C++,4,0,3100,1533,35/35,1672381849552,100,,
170,7269731,1,mentai8810graund,ITP1_11_D,1672382580022,C++,4,0,3100,1649,20/20,1672382580577,100,,
171,7270169,1,mentai8810graund,ITP2_1_A,1672387692594,C++,4,15,3896,406,14/14,1672387693495,100,,
172,7270270,1,mentai8810graund,ITP2_1_B,1672388737081,C++,0,0,0,465,0/16,1672388737243,0,,
173,7270278,1,mentai8810graund,ITP2_1_B,1672388780065,C++,0,0,0,483,0/16,1672388780168,0,,
174,7270284,1,mentai8810graund,ITP2_1_B,1672388841565,C++,0,0,0,503,0/16,1672388841766,0,,
175,7270290,1,mentai8810graund,ITP2_1_B,1672388921754,C++,1,0,3012,501,0/16,1672388922000,0,,
176,7275618,1,mentai8810graund,ITP2_1_B,1672495864583,C++,1,0,3052,407,0/16,1672495864919,0,,
177,7275626,1,mentai8810graund,ITP2_1_A,1672495981748,C++,4,16,3912,407,14/14,1672495982670,100,,
178,7275632,1,mentai8810graund,ITP2_1_B,1672496053166,C++,4,20,4648,521,16/16,1672496055196,100,,
179,7275634,1,mentai8810graund,ITP2_1_B,1672496074182,C++,4,21,4560,500,16/16,1672496076097,100,,
180,7278117,1,mentai8810graund,ITP2_1_C,1672577194131,C++,0,0,0,576,0/14,1672577194268,0,,
181,7278118,1,mentai8810graund,ITP2_1_C,1672577204360,C++11,7,0,0,576,0/14,1672577204868,0,,
182,7278119,1,mentai8810graund,ITP2_1_C,1672577285050,C++11,4,43,18752,576,14/14,1672577287520,100,,
183,7278207,1,mentai8810graund,ITP2_1_D,1672578480512,C++,0,0,0,612,0/16,1672578480617,0,,
184,7278210,1,mentai8810graund,ITP2_1_D,1672578505128,C++,4,30,5788,572,16/16,1672578507505,100,,
