,judgeId,judgeType,userId,problemId,submissionDate,language,status,cpuTime,memory,codeSize,accuracy,judgeDate,score,problemTitle,token
185,7278246,1,mentai8810graund,ITP2_2_A,1672578992431,C++,7,0,3108,430,1/18,1672578992885,5,,
186,7278264,1,mentai8810graund,ITP2_2_A,1672579146153,C++,7,0,3088,448,2/18,1672579146630,10,,
187,7283708,1,mentai8810graund,ITP2_2_A,1672727903427,C++,7,0,3084,448,2/18,1672727903898,10,,
188,7283831,1,mentai8810graund,ITP2_2_A,1672729069949,Ruby,4,29,9352,269,18/18,1672729073193,100,,
189,7283942,1,mentai8810graund,ITP2_2_A,1672730907026,C++,0,0,0,269,0/18,1672730907160,0,,
190,7283944,1,mentai8810graund,ITP2_2_A,1672730919519,Ruby,4,27,8520,269,18/18,1672730922759,100,,
191,7283949,1,mentai8810graund,ITP2_2_A,1672730958172,C++,7,0,3004,447,2/18,1672730958700,10,,
192,7284409,1,mentai8810graund,ITP2_2_A,1672738051092,C++,4,12,4288,460,18/18,1672738052601,100,,
193,7284451,1,mentai8810graund,ITP2_2_B,1672738597744,C++,1,0,3092,476,1/18,1672738598041,5,,
194,7284517,1,mentai8810graund,ITP2_2_B,1672740006222,C++,4,13,4276,483,18/18,1672740007816,100,,
195,7285432,1,mentai8810graund,ITP2_2_C,1672754062041,C++,4,14,4092,489,25/25,1672754064206,100,,
196,7285639,1,mentai8810graund,ITP2_2_D,1672756264558,C++,4,38,18640,846,16/16,1672756267492,100,,
197,7285703,1,mentai8810graund,ITP2_3_A,1672756766312,C++,4,0,3148,238,20/20,1672756766732,100,,
198,7285849,1,mentai8810graund,ITP2_3_B,1672758589294,C++,4,0,3152,491,14/14,1672758589783,100,,
199,7285876,1,mentai8810graund,ITP2_3_C,1672758862898,C++,4,0,3104,368,14/14,1672758863372,100,,
200,7285927,1,mentai8810graund,ITP2_3_D,1672760214457,C++,4,0,3100,604,30/30,1672760215165,100,,
201,7285951,1,mentai8810graund,ITP2_4_A,1672761379448,C++,4,0,3092,380,12/12,1672761379758,100,,
202,7286025,1,mentai8810graund,ITP2_4_B,1672763068920,C++,4,0,3152,417,12/12,1672763069250,100,,
203,7288501,1,mentai8810graund,ITP2_4_C,1672808501377,C++,4,0,3100,419,10/10,1672808501740,100,,
204,7288627,1,mentai8810graund,ITP2_4_D,1672808858060,C++,4,3,3440,349,20/20,1672808858676,100,,
205,7290030,1,mentai8810graund,ITP2_5_A,1672815521661,C++,2,197,4428,724,13/25,1672815524264,52,,
206,7290048,1,mentai8810graund,ITP2_5_A,1672815673931,C++,0,0,0,322,0/25,1672815674036,0,,
207,7290050,1,mentai8810graund,ITP2_5_A,1672815697496,C++,4,15,3636,318,25/25,1672815699798,100,,
208,7290449,1,mentai8810graund,ITP2_5_B,1672820923170,C++,0,0,0,479,0/25,1672820923391,0,,
209,7290451,1,mentai8810graund,ITP2_5_B,1672820940419,C++11,1,0,3360,479,0/25,1672820940751,0,,
210,7290738,1,mentai8810graund,ITP2_5_B,1672824390876,C++11,4,12,10096,513,25/25,1672824392960,100,,
211,7290867,1,mentai8810graund,ITP2_5_C,1672826608404,C++11,8,0,3332,437,0/40,1672826608732,0,,
212,7291070,1,mentai8810graund,ITP2_5_C,1672832036915,C++11,4,0,3440,459,40/40,1672832038010,100,,
213,7291104,1,mentai8810graund,ITP2_5_D,1672832556611,C++11,4,15,3440,323,9/9,1672832557334,100,,
214,7291196,1,mentai8810graund,ITP2_6_A,1672833819456,C++,4,26,3108,363,20/20,1672833821791,100,,
215,7291220,1,mentai8810graund,ITP2_6_B,1672834201788,C++,1,0,3080,363,0/36,1672834202053,0,,
216,7291224,1,mentai8810graund,ITP2_6_B,1672834434902,C++,4,8,3632,366,36/36,1672834436862,100,,
217,7291332,1,mentai8810graund,ITP2_6_C,1672836391954,C++,4,25,3100,327,20/20,1672836394287,100,,
218,7291378,1,mentai8810graund,ITP2_6_D,1672837091654,C++,4,28,3104,384,20/20,1672837094459,100,,
219,7291499,1,mentai8810graund,ITP2_7_A,1672838770506,C++,0,0,0,365,0/24,1672838770712,0,,
220,7291507,1,mentai8810graund,ITP2_7_A,1672838867454,C++,1,0,3000,371,0/24,1672838867717,0,,
221,7291558,1,mentai8810graund,ITP2_7_A,1672839477481,C++,4,29,12388,373,24/24,1672839482451,100,,
222,7291626,1,mentai8810graund,ITP2_7_B,1672840460993,C++,4,27,12472,428,24/24,1672840465436,100,,
223,7291674,1,mentai8810graund,ITP2_7_C,1672841225833,C++,2,496,7664,549,12/24,1672841235995,51,,
224,7291682,1,mentai8810graund,ITP2_7_C,1672841447330,C++,2,499,7560,533,12/24,1672841457208,51,,
225,7460083,1,mentai8810graund,ITP2_7_C,1676042165365,C++,2,499,7556,553,12/24,1676042175313,51,,
226,7460094,1,mentai8810graund,ITP2_7_C,1676042288261,C++,2,499,7564,553,12/24,1676042298269,51,,
227,7460114,1,mentai8810graund,ITP2_7_C,1676042427944,C++17,2,499,7616,553,12/24,1676042437306,51,,
228,7460168,1,mentai8810graund,ITP2_7_C,1676043031417,C++11,2,499,7904,609,12/24,1676043040821,51,,
229,7460173,1,mentai8810graund,ITP2_7_C,1676043095154,C++11,2,499,7828,598,12/24,1676043105462,51,,
230,7463654,1,mentai8810graund,ITP2_7_C,1676139611856,C++,4,122,12460,659,24/24,1676139623245,100,,
231,7463667,1,mentai8810graund,ITP2_7_D,1676140256774,C++,4,110,12360,664,24/24,1676140269275,100,,
232,7463693,1,mentai8810graund,ITP2_8_A,1676141319537,C++,4,32,27748,309,24/24,1676141324316,100,,
233,7463773,1,mentai8810graund,ITP2_8_B,1676144006424,C++,4,34,27648,336,24/24,1676144010908,100,,
234,7463806,1,mentai8810graund,ITP2_8_C,1676146403006,C++,0,0,0,572,0/24,1676146403278,0,,
235,7463812,1,mentai8810graund,ITP2_8_C,1676146707163,C++,1,0,3044,577,0/24,1676146707592,0,,
236,7463816,1,mentai8810graund,ITP2_8_C,1676147293764,C++,1,0,3128,595,1/24,1676147294120,4,,
237,7464040,1,mentai8810graund,ITP2_8_C,1676160400222,C++,4,77,27820,652,24/24,1676160411434,100,,
238,7464041,1,mentai8810graund,ITP2_8_C,1676160492425,C++,4,78,27708,652,24/24,1676160502222,100,,
239,7464060,1,mentai8810graund,ITP2_8_D,1676161480201,C++11,1,0,3324,781,0/24,1676161480525,0,,
240,7464068,1,mentai8810graund,ITP2_8_D,1676161612925,C++11,4,65,18872,751,24/24,1676161619810,100,,
241,7464110,1,mentai8810graund,ITP2_9_A,1676162537644,C++,0,0,0,450,0/18,1676162537769,0,,
242,7464114,1,mentai8810graund,ITP2_9_A,1676162598165,C++,4,63,40596,448,18/18,1676162602346,100,,
243,7464120,1,mentai8810graund,ITP2_9_B,1676162892699,C++,4,21,23608,455,18/18,1676162894677,100,,
244,7464121,1,mentai8810graund,ITP2_9_C,1676162972542,C++,4,41,31208,454,18/18,1676162975205,100,,
245,7464122,1,mentai8810graund,ITP2_9_D,1676163118589,C++,4,62,40588,463,18/18,1676163122206,100,,
246,7464150,1,mentai8810graund,ITP2_10_A,1676163534139,C++,4,0,3164,234,16/16,1676163534570,100,,
247,7464176,1,mentai8810graund,ITP2_10_B,1676163998423,C++,4,0,3164,252,14/14,1676163998827,100,,
248,7464208,1,mentai8810graund,ITP2_10_C,1676164709495,C++11,1,0,3432,833,0/10,1676164709757,0,,
249,7464221,1,mentai8810graund,ITP2_10_C,1676165046864,C++11,4,13,3436,850,10/10,1676165047565,100,,
250,7464284,1,mentai8810graund,ITP2_10_D,1676167153814,C++11,1,0,3396,1049,1/10,1676167154117,10,,
251,7464396,1,mentai8810graund,ITP2_10_D,1676169805301,C++11,0,0,0,1058,0/10,1676169805472,0,,
252,7464397,1,mentai8810graund,ITP2_10_D,1676169836348,C++11,0,0,0,1058,0/10,1676169836634,0,,
253,7464400,1,mentai8810graund,ITP2_10_D,1676169898321,C++11,4,16,3356,1054,10/10,1676169899133,100,,
254,7464644,1,mentai8810graund,ITP2_11_A,1676176819610,C++,4,19,3140,545,10/10,1676176820372,100,,
255,7464698,1,mentai8810graund,ITP2_11_B,1676178332035,C++,4,20,3148,902,16/16,1676178333449,100,,
256,7465041,1,mentai8810graund,ITP2_11_C,1676183165052,C++,2,299,3104,585,8/14,1676183168397,40,,
257,7465051,1,mentai8810graund,ITP2_11_C,1676183331004,C++,2,299,3092,585,8/14,1676183334400,40,,
258,7570138,1,mentai8810graund,ITP2_11_C,1678884873802,C++,4,41,3152,706,14/14,1678884875267,100,,
259,7570225,1,mentai8810graund,ITP2_11_D,1678887044594,Ruby,1,4,6864,294,0/16,1678887044768,0,,
260,7570524,1,mentai8810graund,ITP2_11_D,1678891694169,C++11,4,5,3432,769,16/16,1678891694995,100,,
261,7570560,1,mentai8810graund,INFO1_01_A,1678892217311,C++11,4,0,3352,66,1/1,1678892217539,100,,
262,7570565,1,mentai8810graund,INFO1_01_B,1678892275286,Ruby,4,4,6844,11,1/1,1678892275519,100,,
263,7570568,1,mentai8810graund,INFO1_01_C,1678892317368,Ruby,4,4,6844,26,1/1,1678892317596,100,,
264,7570574,1,mentai8810graund,INFO1_01_D,1678892380707,Ruby,4,4,6852,6,1/1,1678892380878,100,,
265,7570576,1,mentai8810graund,INFO1_01_E,1678892397158,Ruby,4,4,6840,11,1/1,1678892397334,100,,
266,7570579,1,mentai8810graund,INFO1_02_A,1678892419945,Ruby,4,4,6808,12,1/1,1678892420142,100,,
267,7570650,1,mentai8810graund,INFO1_02_B,1678893715191,Go,4,0,1040,102,1/1,1678893715563,100,,
268,7570657,1,mentai8810graund,INFO1_02_C,1678893835936,Go,4,0,1044,106,1/1,1678893836253,100,,
269,7570661,1,mentai8810graund,INFO1_02_D,1678893989591,Go,4,0,1044,113,1/1,1678893989954,100,,
270,7570802,1,mentai8810graund,INFO1_03_B,1678896471209,C++,0,0,0,116,0/4,1678896471281,0,,
271,7570805,1,mentai8810graund,INFO1_03_B,1678896511527,Go,4,0,1120,116,4/4,1678896511946,100,,
272,7570809,1,mentai8810graund,INFO1_03_C,1678896635501,Go,4,0,1124,142,4/4,1678896635942,100,,
273,7570816,1,mentai8810graund,INFO1_03_A,1678896719015,Go,4,0,1104,84,4/4,1678896719657,100,,
274,7572242,1,mentai8810graund,INFO1_04_A,1678951192739,Go,4,0,1124,107,8/8,1678951193285,100,,
275,7572726,1,mentai8810graund,INFO1_04_B,1678959670804,C++,0,0,0,95,0/8,1678959670931,0,,
276,7572727,1,mentai8810graund,INFO1_04_B,1678959680577,Go,4,0,1176,95,8/8,1678959726062,100,,
277,7572729,1,mentai8810graund,INFO1_04_B,1678959711836,Go,4,0,1124,95,8/8,1678959726866,100,,
278,7572731,1,mentai8810graund,INFO1_04_C,1678959733284,Go,4,0,1120,95,8/8,1678959733784,100,,
279,7572734,1,mentai8810graund,INFO1_04_D,1678959782694,Go,4,0,1156,104,10/10,1678959783326,100,,
280,7572737,1,mentai8810graund,INFO1_04_E,1678959810128,Go,4,0,1156,104,10/10,1678959810705,100,,
281,7572746,1,mentai8810graund,INFO1_04_F,1678960054223,Go,1,0,1108,93,2/8,1678960054632,40,,
282,7572764,1,mentai8810graund,INFO1_04_F,1678960504801,C++,1,0,3472,123,4/8,1678960505015,60,,
283,7572802,1,mentai8810graund,INFO1_04_F,1678960938250,Go,1,0,1132,118,4/8,1678960938712,60,,
284,7572806,1,mentai8810graund,INFO1_04_F,1678960969660,Go,0,0,0,119,0/8,1678960969827,0,,
285,7572809,1,mentai8810graund,INFO1_04_F,1678960989967,Go,0,0,0,116,0/8,1678960990111,0,,
286,7572811,1,mentai8810graund,INFO1_04_F,1678961000667,Go,4,0,1140,101,8/8,1678961001126,100,,
287,7572822,1,mentai8810graund,INFO1_04_G,1678961113332,Go,4,0,1140,113,10/10,1678961113869,100,,
288,7572836,1,mentai8810graund,INFO1_04_H,1678961249010,Go,4,0,1120,143,10/10,1678961249622,100,,
289,7572840,1,mentai8810graund,INFO1_04_I,1678961371407,Go,4,0,1148,111,10/10,1678961372042,100,,
290,7575724,1,mentai8810graund,INFO1_05_A,1679030095762,Go,4,0,1120,103,10/10,1679030096382,100,,
291,7575726,1,mentai8810graund,INFO1_05_B,1679030117105,Go,4,0,1120,106,10/10,1679030117778,100,,
292,7575732,1,mentai8810graund,INFO1_05_C,1679030164626,Go,4,0,1088,102,10/10,1679030165206,100,,
293,7575733,1,mentai8810graund,INFO1_05_D,1679030180605,C++,0,0,0,103,0/10,1679030180751,0,,
294,7575735,1,mentai8810graund,INFO1_05_D,1679030191342,Go,4,0,1152,103,10/10,1679030191999,100,,
295,7575737,1,mentai8810graund,INFO1_05_E,1679030222271,Go,4,0,1120,108,10/10,1679030222900,100,,
296,7575745,1,mentai8810graund,INFO1_06_A,1679030309392,Go,4,0,1100,93,10/10,1679030309899,100,,
297,7575755,1,mentai8810graund,INFO1_06_B,1679030366272,Go,4,0,1120,127,10/10,1679030366809,100,,
298,7575759,1,mentai8810graund,INFO1_06_C,1679030414343,Go,4,0,1120,127,10/10,1679030415013,100,,
299,7575762,1,mentai8810graund,INFO1_06_D,1679030459392,Go,0,0,0,127,0/20,1679030459543,0,,
300,7575763,1,mentai8810graund,INFO1_06_D,1679030467828,Go,4,0,1140,126,20/20,1679030468752,100,,
301,7575768,1,mentai8810graund,INFO1_06_F,1679030524377,Go,4,0,1116,119,10/10,1679030524954,100,,
302,7575773,1,mentai8810graund,INFO1_06_E,1679030637277,Go,1,0,1120,152,8/20,1679030637809,40,,
303,7575786,1,mentai8810graund,INFO1_06_E,1679030819295,Go,4,0,1152,151,20/20,1679030819954,100,,
304,7575788,1,mentai8810graund,INFO1_07_A,1679030877089,Go,1,0,1072,95,0/10,1679030877509,0,,
305,7575792,1,mentai8810graund,INFO1_07_A,1679030904228,Go,0,0,0,112,0/10,1679030904398,0,,
306,7575794,1,mentai8810graund,INFO1_07_A,1679030924498,Go,0,0,0,112,0/10,1679030924677,0,,
307,7575816,1,mentai8810graund,INFO1_07_A,1679031262099,Go,1,0,1132,138,1/10,1679031262418,10,,
308,7575821,1,mentai8810graund,INFO1_07_A,1679031296670,Go,0,0,0,105,0/10,1679031296827,0,,
309,7575822,1,mentai8810graund,INFO1_07_A,1679031305634,Go,1,0,1068,109,0/10,1679031305982,0,,
310,7575824,1,mentai8810graund,INFO1_07_A,1679031321848,Go,4,0,1108,109,10/10,1679031322361,100,,
311,7575827,1,mentai8810graund,INFO1_07_B,1679031417234,Go,0,0,0,133,0/10,1679031417407,0,,
312,7575828,1,mentai8810graund,INFO1_07_B,1679031544709,Go,0,0,0,133,0/10,1679031544913,0,,
313,7575831,1,mentai8810graund,INFO1_07_B,1679031589226,Go,4,0,1168,139,10/10,1679031589772,100,,
314,7575855,1,mentai8810graund,INFO1_07_C,1679031951053,Ruby,4,4,6856,25,10/10,1679031952041,100,,
315,7575864,1,mentai8810graund,INFO1_07_C,1679032010775,Go,4,0,1140,198,10/10,1679032011269,100,,
316,7575905,1,mentai8810graund,INFO1_07_D,1679032804643,Go,1,0,1040,288,0/16,1679032805026,0,,
317,7575908,1,mentai8810graund,INFO1_07_D,1679032822791,Go,4,0,1140,305,16/16,1679032823445,100,,
318,7575914,1,mentai8810graund,INFO1_07_E,1679032945674,Go,1,0,1128,135,0/10,1679032945980,0,,
319,7575915,1,mentai8810graund,INFO1_07_E,1679032971162,Go,4,0,1136,135,10/10,1679032971708,100,,
320,7575918,1,mentai8810graund,INFO1_07_E,1679033013061,Go,1,0,1096,135,0/10,1679033013407,0,,
321,7575920,1,mentai8810graund,INFO1_07_E,1679033044705,Go,4,0,1172,135,10/10,1679033045216,100,,
322,7575945,1,mentai8810graund,INFO1_07_F,1679033755918,Go,4,0,1172,162,20/20,1679033756794,100,,
323,7575954,1,mentai8810graund,INFO1_08_A,1679033959905,Go,0,0,0,130,0/5,1679033960126,0,,
324,7575955,1,mentai8810graund,INFO1_08_A,1679033979894,Go,4,0,1124,130,5/5,1679033980288,100,,
325,7575984,1,mentai8810graund,INFO1_08_B,1679034469557,Go,4,0,1104,120,5/5,1679034470113,100,,
326,7575992,1,mentai8810graund,INFO1_08_C,1679034594709,Go,1,0,1072,160,0/5,1679034595025,0,,
327,7575996,1,mentai8810graund,INFO1_08_C,1679034741490,Go,4,0,1108,148,5/5,1679034741898,100,,
328,7575998,1,mentai8810graund,INFO1_08_D,1679034762178,C++,0,0,0,179,0/5,1679034762255,0,,
329,7576000,1,mentai8810graund,INFO1_08_D,1679034768715,Go,4,0,1132,179,5/5,1679034769092,100,,
330,7576005,1,mentai8810graund,INFO1_08_E,1679034838871,C++,0,0,0,187,0/10,1679034838945,0,,
331,7576006,1,mentai8810graund,INFO1_08_E,1679034844274,Go,4,0,1120,187,10/10,1679034844764,100,,
332,7576024,1,mentai8810graund,INFO1_08_F,1679035233611,Go,4,1,1124,227,10/10,1679035234246,100,,
333,7576037,1,mentai8810graund,INFO1_08_G,1679035481366,Go,4,0,1124,258,10/10,1679035481796,100,,
334,7576060,1,mentai8810graund,INFO1_08_H,1679035776689,Go,4,0,1104,256,10/10,1679035777279,100,,
335,7576482,1,mentai8810graund,INFO1_09_A,1679043196225,Go,4,0,1124,216,20/20,1679043197108,100,,
336,7576496,1,mentai8810graund,INFO1_09_B,1679043673772,Go,0,0,0,229,0/10,1679043673990,0,,
337,7576497,1,mentai8810graund,INFO1_09_B,1679043686058,Go,1,0,1128,230,0/10,1679043686427,0,,
338,7576501,1,mentai8810graund,INFO1_09_B,1679043727085,Go,4,0,1164,231,10/10,1679043727612,100,,
339,7576544,1,mentai8810graund,INFO1_09_C,1679044485008,Go,4,0,1156,231,10/10,1679044485554,100,,
340,7576550,1,mentai8810graund,INFO1_09_D,1679044729329,Go,0,0,0,279,0/10,1679044729542,0,,
341,7576551,1,mentai8810graund,INFO1_09_D,1679044752147,Go,4,0,1168,281,10/10,1679044752721,100,,
342,7576594,1,mentai8810graund,INFO1_09_E,1679045605757,Go,7,0,1100,497,1/10,1679045606129,10,,
343,7576615,1,mentai8810graund,INFO1_09_E,1679046281111,Go,7,0,1096,497,1/10,1679046281445,10,,
344,7576619,1,mentai8810graund,INFO1_09_E,1679046353730,Go,7,0,1096,499,1/10,1679046354055,10,,
345,7576634,1,mentai8810graund,INFO1_09_E,1679046556485,Go,7,0,1092,495,1/10,1679046556838,10,,
346,7576647,1,mentai8810graund,INFO1_09_E,1679046725620,Go,4,0,1180,497,10/10,1679046726061,100,,
347,7577869,1,mentai8810graund,INFO1_09_F,1679068162518,C++11,4,9,8124,239,10/10,1679068163226,100,,
348,7577917,1,mentai8810graund,INFO1_09_F,1679069206386,Go,1,0,1116,268,4/10,1679069206834,40,,
349,7577918,1,mentai8810graund,INFO1_09_F,1679069228980,Go,4,85,6364,269,10/10,1679069231758,100,,
350,7578018,1,mentai8810graund,ALDS1_1_A,1679070976034,C++11,1,0,3316,408,0/5,1679070976232,0,,
351,7578024,1,mentai8810graund,ALDS1_1_A,1679071079969,C++11,1,0,3352,409,0/5,1679071080179,0,,
352,7578025,1,mentai8810graund,ALDS1_1_A,1679071138623,C++11,1,0,3328,409,0/5,1679071138887,0,,
353,7578031,1,mentai8810graund,ALDS1_1_A,1679071402890,C++11,4,0,3336,482,5/5,1679071403207,100,,
354,7578066,1,mentai8810graund,ALDS1_1_B,1679072814480,C++11,4,0,3432,287,10/10,1679072814880,100,,
355,7578109,1,mentai8810graund,ALDS1_1_C,1679074213505,C++11,1,0,3168,386,0/4,1679074213765,0,,
356,7578118,1,mentai8810graund,ALDS1_1_C,1679074671039,C++11,1,0,3124,385,0/4,1679074671282,0,,
357,7578123,1,mentai8810graund,ALDS1_1_C,1679075152595,C++11,1,0,3428,412,1/4,1679075152875,5,,
358,7579939,1,mentai8810graund,ALDS1_1_C,1679139727975,C++11,4,1,3352,431,4/4,1679139728252,100,,
359,7580464,1,mentai8810graund,ALDS1_1_D,1679148961827,C++,2,199,3640,359,35/40,1679148964547,50,,
360,7582774,1,mentai8810graund,ALDS1_1_D,1679217746627,C++,4,5,3620,438,40/40,1679217747593,100,,
361,7582835,1,mentai8810graund,ALDS1_2_A,1679218726828,C++,4,0,3092,548,10/10,1679218727161,100,,
362,7582879,1,mentai8810graund,ALDS1_2_B,1679219497880,C++,4,0,3088,549,10/10,1679219498266,100,,
363,7588502,1,mentai8810graund,ALDS1_2_C,1679372891867,C++,1,0,3200,1046,0/10,1679372892204,0,,
364,7588517,1,mentai8810graund,ALDS1_2_C,1679373090040,C++11,1,0,3368,1046,0/10,1679373090333,0,,
365,7588553,1,mentai8810graund,ALDS1_2_C,1679373790880,C++11,4,0,3376,1232,10/10,1679373791392,100,,
366,7591728,1,mentai8810graund,ALDS1_3_A,1679416342689,C++,1,0,3160,830,2/10,1679416343023,20,,
367,7591851,1,mentai8810graund,ALDS1_3_A,1679420270187,C++11,4,0,3440,1055,10/10,1679420270762,100,,
