,id,epoch_second,problem_id,contest_id,user_id,language,point,length,result,execution_time
217,21912686,1618925583,abc095_a,abc095,aozorarb,C++ (GCC 9.2.1),0.0,195,WA,9.0
218,21912709,1618925621,abc095_a,abc095,aozorarb,C++ (GCC 9.2.1),100.0,195,AC,9.0
219,21912833,1618925837,abc085_a,abc085,aozorarb,C++ (GCC 9.2.1),0.0,180,CE,
220,21912846,1618925855,abc085_a,abc085,aozorarb,C++ (GCC 9.2.1),0.0,181,WA,4.0
221,21912861,1618925877,abc085_a,abc085,aozorarb,C++ (GCC 9.2.1),0.0,183,WA,3.0
222,21912887,1618925916,abc085_a,abc085,aozorarb,C++ (GCC 9.2.1),0.0,183,WA,7.0
223,21912912,1618925949,abc085_a,abc085,aozorarb,C++ (GCC 9.2.1),100.0,183,AC,8.0
224,21913211,1618926424,abc069_b,abc069,aozorarb,Ruby (2.7.1),0.0,89,RE,65.0
225,21913245,1618926473,abc069_b,abc069,aozorarb,Ruby (2.7.1),0.0,86,RE,67.0
226,21913304,1618926560,abc069_b,abc069,aozorarb,Ruby (2.7.1),0.0,71,RE,67.0
227,21913452,1618926788,abc069_b,abc069,aozorarb,C++ (GCC 9.2.1),0.0,205,CE,
228,21913467,1618926815,abc069_b,abc069,aozorarb,C++ (GCC 9.2.1),0.0,203,WA,8.0
229,21913661,1618927164,abc069_b,abc069,aozorarb,C++ (GCC 9.2.1),200.0,214,AC,7.0
230,21952056,1619095601,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,297,TLE,2205.0
231,21952090,1619095697,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,344,CE,
232,21952097,1619095716,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,341,WA,6.0
233,21952110,1619095758,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,351,CE,
234,21952116,1619095777,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,354,WA,6.0
235,21952136,1619095815,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),0.0,357,WA,7.0
236,21971757,1619185149,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),200.0,380,AC,8.0
237,21972271,1619186549,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),0.0,356,CE,
238,21972293,1619186614,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),0.0,356,WA,7.0
239,21972460,1619187068,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),0.0,355,WA,10.0
240,21972892,1619188335,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),0.0,388,WA,4.0
241,21973664,1619191580,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,287,WA,2205.0
242,21973741,1619191938,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,352,WA,2205.0
243,21973865,1619192569,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,348,WA,2205.0
244,21973900,1619192790,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),200.0,439,AC,5.0
245,21973931,1619192992,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,347,CE,
246,21973953,1619193045,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,286,TLE,2205.0
247,21973961,1619193139,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,312,TLE,2205.0
248,21973976,1619193261,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,307,TLE,2205.0
249,21974058,1619193722,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),0.0,324,TLE,2205.0
250,21974098,1619193941,abc087_b,abc087,aozorarb,C++ (GCC 9.2.1),200.0,311,AC,7.0
251,21974412,1619195777,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),0.0,141,WA,5.0
252,21974419,1619195866,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),0.0,149,WA,10.0
253,21974425,1619195909,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),0.0,147,WA,9.0
254,21974446,1619196023,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),0.0,160,WA,9.0
255,21974462,1619196114,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),0.0,158,WA,6.0
256,21974474,1619196178,abc100_a,abc100,aozorarb,C++ (GCC 9.2.1),100.0,158,AC,8.0
257,22012888,1619267165,abc199_a,abc199,aozorarb,C++ (GCC 9.2.1),0.0,190,WA,7.0
258,22013120,1619267200,abc199_a,abc199,aozorarb,C++ (GCC 9.2.1),100.0,190,AC,6.0
259,22020827,1619268526,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,345,CE,
260,22022071,1619268762,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,341,CE,
261,22022333,1619268810,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,346,CE,
262,22022529,1619268849,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,354,CE,
263,22022722,1619268888,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,354,CE,
264,22023418,1619269026,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,353,WA,7.0
265,22026832,1619269760,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,365,CE,
266,22026953,1619269785,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),0.0,366,WA,7.0
267,22027565,1619269920,abc199_b,abc199,aozorarb,C++ (GCC 9.2.1),200.0,367,AC,7.0
268,22035604,1619271592,abc199_c,abc199,aozorarb,C++ (GCC 9.2.1),0.0,650,CE,
269,22036035,1619271678,abc199_c,abc199,aozorarb,C++ (GCC 9.2.1),0.0,655,CE,
270,22036275,1619271799,abc199_c,abc199,aozorarb,C++ (GCC 9.2.1),0.0,658,WA,169.0
271,22037302,1619272416,abc199_c,abc199,aozorarb,C++ (GCC 9.2.1),0.0,658,WA,179.0
272,22037354,1619272450,abc199_c,abc199,aozorarb,C++ (GCC 9.2.1),0.0,660,WA,177.0
273,22095295,1619442886,panasonic2020_a,panasonic2020,aozorarb,Ruby (2.7.1),0.0,135,RE,61.0
274,22095331,1619442958,panasonic2020_a,panasonic2020,aozorarb,Ruby (2.7.1),0.0,135,WA,61.0
275,22095343,1619442980,panasonic2020_a,panasonic2020,aozorarb,Ruby (2.7.1),100.0,137,AC,62.0
276,22218347,1619873577,zone2021_a,zone2021,aozorarb,C++ (GCC 9.2.1),0.0,413,CE,
277,22218550,1619873616,zone2021_a,zone2021,aozorarb,C++ (GCC 9.2.1),0.0,414,CE,
278,22218723,1619873652,zone2021_a,zone2021,aozorarb,C++ (GCC 9.2.1),0.0,415,WA,11.0
279,22218932,1619873691,zone2021_a,zone2021,aozorarb,C++ (GCC 9.2.1),100.0,421,AC,7.0
280,22236718,1619877495,APG4b_cb,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,1428,TLE,2205.0
281,22236960,1619877638,APG4b_cb,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,1426,AC,63.0
282,22237486,1619878017,APG4b_cv,APG4b,aozorarb,Python (3.8.2),0.0,40,RE,19.0
283,22237515,1619878043,APG4b_cv,APG4b,aozorarb,Python (3.8.2),100.0,42,AC,17.0
284,22238091,1619878510,APG4b_cu,APG4b,aozorarb,Python (3.8.2),100.0,46,AC,22.0
285,22238291,1619878675,APG4b_ct,APG4b,aozorarb,Python (3.8.2),0.0,21,WA,27.0
286,22238316,1619878703,APG4b_ct,APG4b,aozorarb,Python (3.8.2),0.0,20,WA,28.0
287,22238358,1619878742,APG4b_ct,APG4b,aozorarb,Python (3.8.2),100.0,13,AC,20.0
288,22238710,1619879060,APG4b_cs,APG4b,aozorarb,Python (3.8.2),100.0,93,AC,22.0
289,22238968,1619879311,APG4b_cr,APG4b,aozorarb,Python (3.8.2),0.0,46,RE,19.0
290,22239053,1619879391,APG4b_cr,APG4b,aozorarb,Python (3.8.2),100.0,42,AC,26.0
291,22239310,1619879698,APG4b_cq,APG4b,aozorarb,Python (3.8.2),0.0,97,RE,30.0
292,22239331,1619879722,APG4b_cq,APG4b,aozorarb,Python (3.8.2),0.0,93,RE,26.0
293,22239429,1619879809,APG4b_cq,APG4b,aozorarb,Python (3.8.2),0.0,95,RE,25.0
294,22239672,1619880101,APG4b_cq,APG4b,aozorarb,Python (3.8.2),0.0,106,RE,27.0
295,22290637,1620059199,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,242,CE,
296,22290646,1620059234,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,243,TLE,2205.0
297,22290689,1620059414,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,253,TLE,2205.0
298,22290757,1620059737,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,255,CE,
299,22290791,1620059873,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,221,CE,
300,22290807,1620059950,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,255,CE,
301,22290813,1620059977,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,253,WA,6.0
302,22290831,1620060039,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,251,WA,7.0
303,22290844,1620060096,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,261,WA,6.0
304,22307361,1620130236,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,273,CE,
305,22307376,1620130268,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,274,CE,
306,22307388,1620130294,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,273,CE,
307,22307406,1620130333,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,271,CE,
308,22307407,1620130345,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,272,CE,
309,22307444,1620130438,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,268,CE,
310,22307558,1620130709,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,232,CE,
311,22307567,1620130736,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,233,CE,
312,22307574,1620130758,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,239,RE,118.0
313,22308341,1620132558,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,300,CE,
314,22308361,1620132631,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,329,CE,
315,22308380,1620132676,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,333,CE,
316,22308414,1620132739,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),200.0,350,AC,4.0
317,22308872,1620133721,abc079_a,abc079,aozorarb,Ruby (2.7.1),100.0,134,AC,60.0
318,22421035,1620477587,abc200_a,abc200,aozorarb,Ruby (2.7.1),100.0,101,AC,60.0
319,22430557,1620479795,abc200_b,abc200,aozorarb,Ruby (2.7.1),200.0,170,AC,60.0
320,22536948,1620810624,ahc002_a,ahc002,aozorarb,Ruby (2.7.1),0.0,7,RE,67.0
321,22537019,1620810931,ahc002_a,ahc002,aozorarb,Ruby (2.7.1),0.0,9,WA,65.0
322,22537863,1620814111,abc087_b,abs,aozorarb,Ruby (2.7.1),0.0,246,WA,70.0
323,22537880,1620814144,abc087_b,abs,aozorarb,Ruby (2.7.1),0.0,249,WA,68.0
324,22616535,1621081790,abc201_a,abc201,aozorarb,C++ (GCC 9.2.1),0.0,519,CE,
325,22616762,1621081834,abc201_a,abc201,aozorarb,C++ (GCC 9.2.1),0.0,519,WA,7.0
326,22622967,1621083175,abc201_a,abc201,aozorarb,C++ (GCC 9.2.1),100.0,254,AC,7.0
327,22635276,1621085978,abc201_b,abc201,aozorarb,Ruby (2.7.1),0.0,140,WA,65.0
328,22635556,1621085997,abc201_b,abc201,aozorarb,Ruby (2.7.1),0.0,135,WA,63.0
329,22815007,1621686364,abc202_a,abc202,aozorarb,Ruby (2.7.1),100.0,272,AC,62.0
330,22820141,1621687256,abc202_b,abc202,aozorarb,Ruby (2.7.1),200.0,174,AC,81.0
331,22825807,1621688493,abc202_c,abc202,aozorarb,Ruby (2.7.1),0.0,304,WA,2206.0
332,22827833,1621689015,abc202_c,abc202,aozorarb,Ruby (2.7.1),0.0,335,WA,2207.0
333,23045756,1622376464,abc203_a,abc203,aozorarb,Ruby (2.7.1),0.0,148,WA,60.0
334,23046792,1622376529,abc203_a,abc203,aozorarb,Ruby (2.7.1),100.0,135,AC,60.0
335,23057199,1622378017,abc203_b,abc203,aozorarb,Ruby (2.7.1),0.0,163,WA,61.0
336,23062231,1622379212,abc203_b,abc203,aozorarb,Ruby (2.7.1),200.0,255,AC,62.0
337,23151179,1622720284,APG4b_a,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,105,AC,6.0
338,23151592,1622721621,APG4b_cv,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,140,AC,6.0
339,23151608,1622721652,APG4b_a,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,140,WA,6.0
340,23155942,1622733265,APG4b_cu,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,161,AC,6.0
341,23155994,1622733475,APG4b_ct,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,117,AC,11.0
342,23156088,1622733746,APG4b_cs,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,230,AC,8.0
343,23156181,1622734055,APG4b_cr,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,139,AC,7.0
344,23168721,1622806522,abc084_a,abc084,aozorarb,C++ (GCC 9.2.1),100.0,124,AC,6.0
345,23168772,1622806677,abc076_a,abc076,aozorarb,C++ (GCC 9.2.1),0.0,111,WA,8.0
346,23168787,1622806716,abc076_a,abc076,aozorarb,C++ (GCC 9.2.1),0.0,130,WA,6.0
347,23168793,1622806738,abc076_a,abc076,aozorarb,C++ (GCC 9.2.1),0.0,130,WA,12.0
348,23168812,1622806813,abc076_a,abc076,aozorarb,C++ (GCC 9.2.1),100.0,133,AC,7.0
349,23168871,1622807018,abc074_a,abc074,aozorarb,C++ (GCC 9.2.1),100.0,158,AC,6.0
350,23169050,1622807565,abc082_a,abc082,aozorarb,C++ (GCC 9.2.1),0.0,156,WA,9.0
351,23169058,1622807585,abc082_a,abc082,aozorarb,C++ (GCC 9.2.1),0.0,151,WA,6.0
352,23169141,1622807803,abc082_a,abc082,aozorarb,C++ (GCC 9.2.1),100.0,154,AC,8.0
353,23169244,1622808100,abc081_a,abc081,aozorarb,C++ (GCC 9.2.1),0.0,172,WA,9.0
354,23169274,1622808159,abc081_a,abc081,aozorarb,C++ (GCC 9.2.1),0.0,172,WA,6.0
355,23169291,1622808212,abc081_a,abc081,aozorarb,C++ (GCC 9.2.1),100.0,186,AC,10.0
356,23169438,1622808597,APG4b_cq,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,345,WA,10.0
357,23169452,1622808630,APG4b_cq,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,349,AC,9.0
358,23169573,1622808982,abc088_a,abc088,aozorarb,C++ (GCC 9.2.1),100.0,162,AC,6.0
359,23169980,1622810286,abc086_a,abc086,aozorarb,C++ (GCC 9.2.1),100.0,203,AC,5.0
360,23170086,1622810638,abc083_a,abc083,aozorarb,C++ (GCC 9.2.1),0.0,280,WA,5.0
361,23170118,1622810706,abc083_a,abc083,aozorarb,C++ (GCC 9.2.1),100.0,280,AC,8.0
362,23170154,1622810819,abc080_a,abc080,aozorarb,C++ (GCC 9.2.1),100.0,141,AC,6.0
363,23170232,1622811045,abc079_a,abc079,aozorarb,C++ (GCC 9.2.1),0.0,240,WA,6.0
364,23170355,1622811409,abc079_a,abc079,aozorarb,C++ (GCC 9.2.1),100.0,256,AC,9.0
365,23170490,1622811801,APG4b_cp,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,694,AC,6.0
366,23171807,1622815378,APG4b_co,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,317,AC,11.0
367,23171891,1622815613,APG4b_cn,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,336,WA,10.0
368,23171908,1622815678,APG4b_cn,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,336,AC,7.0
369,23172097,1622816156,APG4b_cm,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,265,AC,6.0
370,23191853,1622903481,APG4b_cl,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,685,CE,
371,23192094,1622904132,APG4b_cl,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,807,CE,
372,23192161,1622904293,APG4b_cl,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,808,WA,8.0
373,23192194,1622904389,APG4b_cl,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,856,WA,7.0
374,23192294,1622904606,APG4b_cl,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,866,AC,5.0
375,23193295,1622908122,abc089_b,abc089,aozorarb,C++ (GCC 9.2.1),200.0,265,AC,10.0
376,23193416,1622908499,abc073_b,abc073,aozorarb,C++ (GCC 9.2.1),0.0,207,WA,5.0
377,23193577,1622909143,abc073_b,abc073,aozorarb,C++ (GCC 9.2.1),0.0,228,WA,7.0
378,23193623,1622909283,abc073_b,abc073,aozorarb,C++ (GCC 9.2.1),200.0,230,AC,7.0
379,23193669,1622909479,abc080_b,abc080,aozorarb,C++ (GCC 9.2.1),0.0,227,CE,
380,23200464,1622954464,abc080_b,abc080,aozorarb,Ruby (2.7.1),200.0,137,AC,65.0
381,23201298,1622957342,abc080_b,abc080,aozorarb,C++ (GCC 9.2.1),0.0,243,RE,147.0
382,23201355,1622957535,abc080_b,abc080,aozorarb,C++ (GCC 9.2.1),0.0,248,RE,115.0
383,23225916,1622981429,abc204_a,abc204,aozorarb,C++ (GCC 9.2.1),0.0,302,CE,
384,23226284,1622981460,abc204_a,abc204,aozorarb,Ruby (2.7.1),0.0,302,RE,64.0
385,23226744,1622981496,abc204_a,abc204,aozorarb,Ruby (2.7.1),0.0,300,RE,63.0
386,23231501,1622982040,abc204_a,abc204,aozorarb,Ruby (2.7.1),100.0,104,AC,62.0
387,23233368,1622982325,abc204_b,abc204,aozorarb,Ruby (2.7.1),200.0,171,AC,67.0
388,23297234,1623157224,abc076_b,abc076,aozorarb,C++ (GCC 9.2.1),200.0,211,AC,6.0
389,23324072,1623307190,abc074_b,abc074,aozorarb,C++ (GCC 9.2.1),200.0,270,AC,5.0
390,23349683,1623423471,abc090_b,abc090,aozorarb,Ruby (2.7.1),200.0,211,AC,95.0
391,23367183,1623501061,abc090_b,abc090,aozorarb,C++ (GCC 9.2.1),0.0,423,WA,27.0
392,23367244,1623501101,abc090_b,abc090,aozorarb,C++ (GCC 9.2.1),200.0,424,AC,27.0
393,23368329,1623501825,abc081_b,abc081,aozorarb,C++ (GCC 9.2.1),200.0,334,AC,3.0
394,23375191,1623506278,APG4b_ck,APG4b,aozorarb,Ruby (2.7.1),0.0,264,RE,61.0
395,23375401,1623506358,APG4b_ck,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,264,WA,2.0
396,23377316,1623508459,APG4b_ck,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,431,AC,9.0
397,23378160,1623510058,abc049_a,abc049,aozorarb,C++ (GCC 9.2.1),0.0,295,CE,
398,23378191,1623510116,abc049_a,abc049,aozorarb,C++ (GCC 9.2.1),100.0,222,AC,7.0
399,23378420,1623510623,abc048_a,abc048,aozorarb,C++ (GCC 9.2.1),100.0,157,AC,8.0
400,23378468,1623510774,abc050_a,abc050,aozorarb,C++ (GCC 9.2.1),0.0,248,WA,3.0
401,23378597,1623511112,abc050_a,abc050,aozorarb,C++ (GCC 9.2.1),0.0,183,WA,9.0
402,23378633,1623511199,abc050_a,abc050,aozorarb,C++ (GCC 9.2.1),100.0,188,AC,6.0
403,23378664,1623511272,abc041_a,abc041,aozorarb,C++ (GCC 9.2.1),0.0,148,RE,145.0
404,23378688,1623511314,abc041_a,abc041,aozorarb,C++ (GCC 9.2.1),100.0,150,AC,9.0
405,23378890,1623511880,abc038_a,abc038,aozorarb,C++ (GCC 9.2.1),100.0,160,AC,15.0
406,23378913,1623511934,abc029_a,abc029,aozorarb,C++ (GCC 9.2.1),100.0,128,AC,6.0
407,23378966,1623512067,abc015_1,abc015,aozorarb,C++ (GCC 9.2.1),100.0,217,AC,9.0
408,23379029,1623512322,abc010_1,abc010,aozorarb,C++ (GCC 9.2.1),100.0,129,AC,6.0
409,23405485,1623585869,abc205_a,abc205,aozorarb,C++ (GCC 9.2.1),100.0,156,AC,6.0
410,23428180,1623587457,abc205_b,abc205,aozorarb,Ruby (2.7.1),200.0,183,AC,61.0
411,23469833,1623654587,APG4b_cj,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,331,AC,8.0
412,23531343,1623931744,abc062_b,abc062,aozorarb,C++ (GCC 9.2.1),200.0,346,AC,7.0
413,23580765,1624104408,abc206_a,abc206,aozorarb,Ruby (2.7.1),100.0,154,AC,61.0
414,23585553,1624104618,abc206_b,abc206,aozorarb,Ruby (2.7.1),200.0,121,AC,61.0
415,23594399,1624105272,abc206_c,abc206,aozorarb,Ruby (2.7.1),0.0,344,TLE,2207.0
416,23647366,1624193301,abc139_b,abc139,aozorarb,Ruby (2.7.1),0.0,149,WA,63.0
417,23647394,1624193367,abc139_b,abc139,aozorarb,Ruby (2.7.1),0.0,150,WA,63.0
418,23647782,1624194360,abc139_b,abc139,aozorarb,Ruby (2.7.1),0.0,181,WA,63.0
419,23647932,1624194769,abc139_b,abc139,aozorarb,Ruby (2.7.1),200.0,198,AC,64.0
420,23647950,1624194808,abc139_b,abc139,aozorarb,Ruby (2.7.1),0.0,63,WA,63.0
421,23647961,1624194833,abc139_b,abc139,aozorarb,Ruby (2.7.1),0.0,63,WA,64.0
422,23696433,1624436313,abc061_b,abc061,aozorarb,Ruby (2.7.1),200.0,182,AC,61.0
423,23696506,1624436535,abc061_b,abc061,aozorarb,Ruby (2.7.1),0.0,307,RE,66.0
424,23696511,1624436544,abc061_b,abc061,aozorarb,C++ (GCC 9.2.1),200.0,307,AC,7.0
425,23760068,1624709018,abc207_a,abc207,aozorarb,Ruby (2.7.1),100.0,51,AC,63.0
426,23768828,1624709635,abc207_b,abc207,aozorarb,Ruby (2.7.1),200.0,268,AC,65.0
427,23794907,1624713694,abc065_b,abc065,aozorarb,Ruby (2.7.1),200.0,291,AC,97.0
428,23803051,1624716497,abc065_b,abc065,aozorarb,C++ (GCC 9.2.1),200.0,453,AC,35.0
429,23804768,1624718693,APG4b_ci,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,241,AC,14.0
430,23813835,1624765115,utpc2011_11,utpc2011,aozorarb,Text (cat 8.28),100.0,1,AC,0.0
