,id,epoch_second,problem_id,contest_id,user_id,language,point,length,result,execution_time
431,23813844,1624765161,arc026_4,arc026,aozorarb,Text (cat 8.28),100.0,3,AC,7.0
432,23931860,1625317771,abc085_b,abc085,aozorarb,Ruby (2.7.1),0.0,174,WA,64.0
433,23944064,1625386177,abc085_b,abc085,aozorarb,Ruby (2.7.1),200.0,163,AC,64.0
434,23944373,1625387030,abc085_b,abc085,aozorarb,Ruby (2.7.1),0.0,339,RE,64.0
435,23944384,1625387049,abc085_b,abc085,aozorarb,C++ (GCC 9.2.1),200.0,339,AC,8.0
436,23944649,1625387815,APG4b_ch,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,1659,AC,5.0
437,23955090,1625400248,abc208_a,abc208,aozorarb,Ruby (2.7.1),0.0,92,WA,66.0
438,23957662,1625400367,abc208_a,abc208,aozorarb,Ruby (2.7.1),0.0,92,WA,62.0
439,23967588,1625401098,abc208_a,abc208,aozorarb,Ruby (2.7.1),0.0,104,WA,61.0
440,23968613,1625401208,abc208_a,abc208,aozorarb,C++ (GCC 9.2.1),0.0,151,WA,8.0
441,23970436,1625401422,abc208_a,abc208,aozorarb,C++ (GCC 9.2.1),0.0,150,WA,6.0
442,24013079,1625491545,abc208_a,abc208,aozorarb,Ruby (2.7.1),0.0,115,WA,62.0
443,24013122,1625491656,abc208_a,abc208,aozorarb,Ruby (2.7.1),100.0,101,AC,64.0
444,24013238,1625491908,abc143_a,abc143,aozorarb,Ruby (2.7.1),0.0,107,WA,60.0
445,24013284,1625492012,abc143_a,abc143,aozorarb,Ruby (2.7.1),100.0,108,AC,66.0
446,24013515,1625492635,abc002_1,abc002,aozorarb,Ruby (2.7.1),100.0,44,AC,67.0
447,24013584,1625492827,abc002_2,abc002,aozorarb,Ruby (2.7.1),100.0,33,AC,67.0
448,24059983,1625734951,APG4b_cg,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,551,WA,6.0
449,24059993,1625735000,APG4b_cg,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,553,AC,7.0
450,24060179,1625735706,APG4b_cf,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,562,AC,7.0
451,24098850,1625913889,APG4b_ce,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,654,AC,6.0
452,24100136,1625917528,APG4b_cd,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,1705,AC,6.0
453,24108341,1625918592,abc209_a,abc209,aozorarb,Ruby (2.7.1),100.0,82,AC,64.0
454,24118422,1625919017,abc209_b,abc209,aozorarb,Ruby (2.7.1),0.0,251,WA,63.0
455,24121322,1625919261,abc209_b,abc209,aozorarb,Ruby (2.7.1),0.0,263,WA,59.0
456,24121472,1625919278,abc209_b,abc209,aozorarb,Ruby (2.7.1),200.0,251,AC,65.0
457,24251924,1626418467,APG4b_cb,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,1380,TLE,2205.0
458,24252023,1626418766,APG4b_cb,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,1380,AC,61.0
459,24273687,1626516170,abc079_b,abc079,aozorarb,C++ (GCC 9.2.1),0.0,491,TLE,2205.0
460,24284553,1626523509,abc210_a,abc210,aozorarb,Ruby (2.7.1),100.0,105,AC,61.0
461,24295319,1626524023,abc210_b,abc210,aozorarb,Ruby (2.7.1),0.0,167,WA,80.0
462,24301741,1626524624,abc210_b,abc210,aozorarb,Ruby (2.7.1),200.0,221,AC,84.0
463,24389449,1626682396,abc009_1,abc009,aozorarb,C (GCC 9.2.1),0.0,125,CE,
464,24389473,1626682479,abc009_1,abc009,aozorarb,C (GCC 9.2.1),0.0,124,CE,
465,24389479,1626682498,abc009_1,abc009,aozorarb,C (GCC 9.2.1),0.0,126,RE,116.0
466,24389493,1626682569,abc009_1,abc009,aozorarb,C (GCC 9.2.1),0.0,122,WA,7.0
467,24389552,1626682762,abc009_1,abc009,aozorarb,C++ (GCC 9.2.1),0.0,106,CE,
468,24389557,1626682784,abc009_1,abc009,aozorarb,C++ (GCC 9.2.1),0.0,111,CE,
469,24389567,1626682806,abc009_1,abc009,aozorarb,C++ (GCC 9.2.1),0.0,116,WA,8.0
470,24389699,1626683255,abc009_1,abc009,aozorarb,C++ (GCC 9.2.1),100.0,140,AC,6.0
471,24427650,1626868737,APG4b_ca,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,391,AC,6.0
472,24493109,1627128665,abc211_a,abc211,aozorarb,C++ (GCC 9.2.1),0.0,212,CE,
473,24493514,1627128699,abc211_a,abc211,aozorarb,C++ (GCC 9.2.1),100.0,208,AC,5.0
474,24499689,1627129487,abc211_b,abc211,aozorarb,Ruby (2.7.1),200.0,415,AC,64.0
475,24555268,1627265337,abc001_1,abc001,aozorarb,Ruby (2.7.1),0.0,38,WA,61.0
476,24555279,1627265407,abc001_1,abc001,aozorarb,Ruby (2.7.1),100.0,38,AC,62.0
477,24558167,1627278603,abc001_1,abc001,aozorarb,Ruby (2.7.1),100.0,40,AC,64.0
478,24558461,1627279841,abc001_2,abc001,aozorarb,Ruby (2.7.1),100.0,252,AC,61.0
479,24598525,1627481086,abc001_3,abc001,aozorarb,Ruby (2.7.1),100.0,1088,AC,66.0
480,24648733,1627732992,abc212_a,abc212,aozorarb,Ruby (2.7.1),100.0,157,AC,61.0
481,24670724,1627734888,abc212_b,abc212,aozorarb,Ruby (2.7.1),0.0,417,WA,63.0
482,24671001,1627734929,abc212_b,abc212,aozorarb,Ruby (2.7.1),0.0,395,WA,69.0
483,24677019,1627735858,abc212_b,abc212,aozorarb,Ruby (2.7.1),0.0,451,WA,61.0
484,24677983,1627736024,abc212_b,abc212,aozorarb,Ruby (2.7.1),0.0,396,WA,64.0
485,24693721,1627740151,abc212_b,abc212,aozorarb,Ruby (2.7.1),0.0,194,WA,63.0
486,24694079,1627740458,abc212_b,abc212,aozorarb,Ruby (2.7.1),200.0,199,AC,57.0
487,24785536,1628137388,abc128_b,abc128,aozorarb,C++ (GCC 9.2.1),200.0,413,AC,6.0
488,24787828,1628146490,APG4b_bz,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,546,AC,92.0
489,24789454,1628152568,APG4b_by,APG4b,aozorarb,Ruby (2.7.1),0.0,531,WA,60.0
490,24789549,1628152961,APG4b_by,APG4b,aozorarb,Ruby (2.7.1),0.0,527,WA,63.0
491,24863717,1628424722,abc213_a,abc213,aozorarb,Ruby (2.7.1),100.0,40,AC,63.0
492,24871038,1628425599,abc213_b,abc213,aozorarb,C++ (GCC 9.2.1),200.0,434,AC,82.0
493,24986600,1628821911,APG4b_by,APG4b,aozorarb,Ruby (2.7.1),0.0,587,WA,61.0
494,24986753,1628822566,APG4b_by,APG4b,aozorarb,Ruby (2.7.1),100.0,731,AC,61.0
495,24987305,1628824816,APG4b_by,APG4b,aozorarb,Ruby (2.7.1),100.0,756,AC,62.0
496,24987444,1628825451,APG4b_by,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,2862,WA,8.0
497,24988008,1628827803,APG4b_by,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,2785,WA,7.0
498,24988022,1628827880,APG4b_by,APG4b,aozorarb,C++ (GCC 9.2.1),0.0,2733,WA,9.0
499,25002870,1628896791,APG4b_by,APG4b,aozorarb,C++ (GCC 9.2.1),100.0,3311,AC,7.0
500,25021979,1628942608,abc214_a,abc214,aozorarb,Ruby (2.7.1),0.0,113,WA,68.0
501,25025683,1628942767,abc214_a,abc214,aozorarb,Ruby (2.7.1),100.0,109,AC,58.0
502,25034668,1628943660,abc214_b,abc214,aozorarb,Ruby (2.7.1),0.0,182,WA,106.0
503,25423137,1630239912,abc216_a,abc216,aozorarb,Ruby (2.7.1),100.0,170,AC,58.0
504,25429060,1630240783,abc216_b,abc216,aozorarb,Ruby (2.7.1),0.0,254,WA,62.0
505,25566470,1630757188,abc217_a,abc217,aozorarb,C++ (GCC 9.2.1),100.0,169,AC,6.0
506,25580779,1630758298,abc217_b,abc217,aozorarb,C++ (GCC 9.2.1),0.0,134,CE,
507,25580834,1630758304,abc217_b,abc217,aozorarb,Ruby (2.7.1),200.0,134,AC,59.0
508,25932536,1631967104,abc219_a,abc219,aozorarb,Ruby (2.7.1),100.0,207,AC,60.0
509,25938664,1631967855,abc219_b,abc219,aozorarb,Ruby (2.7.1),200.0,158,AC,64.0
510,26278604,1633176273,abc221_a,abc221,aozorarb,Ruby (2.7.1),100.0,53,AC,60.0
511,26299959,1633178186,abc221_b,abc221,aozorarb,C++ (GCC 9.2.1),0.0,398,WA,8.0
512,28097690,1640357560,practice_1,abs,aozorarb,C++ (GCC 9.2.1),0.0,160,WA,8.0
513,28097705,1640357626,practice_1,abs,aozorarb,C++ (GCC 9.2.1),0.0,177,WA,7.0
514,28097725,1640357732,practice_1,abs,aozorarb,C++ (GCC 9.2.1),0.0,184,WA,7.0
515,28097732,1640357753,practice_1,abs,aozorarb,C++ (GCC 9.2.1),100.0,182,AC,5.0
516,28097780,1640357947,abc086_a,abs,aozorarb,C++ (GCC 9.2.1),100.0,221,AC,7.0
517,28097847,1640358192,abc081_a,abs,aozorarb,Ruby (2.7.1),0.0,85,WA,59.0
518,28097862,1640358301,abc081_a,abs,aozorarb,Ruby (2.7.1),100.0,89,AC,62.0
519,28097984,1640358876,abc081_b,abs,aozorarb,C++ (GCC 9.2.1),200.0,405,AC,10.0
520,28098088,1640359361,abc087_b,abs,aozorarb,C++ (GCC 9.2.1),200.0,358,AC,6.0
521,28161835,1640494961,practice_1,abs,aozorarb,Ruby (2.7.1),100.0,105,AC,61.0
522,28161868,1640495112,abc086_a,abs,aozorarb,Ruby (2.7.1),100.0,90,AC,58.0
523,28161910,1640495271,abc081_a,abs,aozorarb,Ruby (2.7.1),100.0,85,AC,59.0
524,28162223,1640496337,abc081_b,abs,aozorarb,Ruby (2.7.1),200.0,264,AC,60.0
525,28162261,1640496506,abc087_b,abs,aozorarb,Ruby (2.7.1),0.0,238,WA,70.0
526,28162286,1640496563,abc087_b,abs,aozorarb,Ruby (2.7.1),200.0,250,AC,67.0
527,28162514,1640497393,abc083_b,abs,aozorarb,Ruby (2.7.1),0.0,431,WA,73.0
528,28164527,1640503547,abc083_b,abs,aozorarb,Ruby (2.7.1),0.0,366,WA,63.0
529,28164560,1640503625,abc083_b,abs,aozorarb,C++ (GCC 9.2.1),0.0,540,CE,
530,28164583,1640503673,abc083_b,abs,aozorarb,C++ (GCC 9.2.1),0.0,545,CE,
531,28164599,1640503714,abc083_b,abs,aozorarb,C++ (GCC 9.2.1),200.0,541,AC,8.0
532,28164641,1640503832,abc083_b,abs,aozorarb,Ruby (2.7.1),200.0,337,AC,64.0
533,28165128,1640505175,abc088_b,abs,aozorarb,Ruby (2.7.1),0.0,192,RE,62.0
534,28165187,1640505337,abc088_b,abs,aozorarb,Ruby (2.7.1),200.0,229,AC,60.0
535,28165954,1640507164,abc085_b,abs,aozorarb,Ruby (2.7.1),200.0,247,AC,59.0
536,28166160,1640507755,abc085_b,abs,aozorarb,Ruby (2.7.1),0.0,193,RE,66.0
537,28177406,1640525473,abc085_c,abs,aozorarb,Ruby (2.7.1),300.0,377,AC,210.0
538,28179515,1640527367,arc065_a,abs,aozorarb,Ruby (2.7.1),0.0,442,WA,66.0
539,28179562,1640527447,arc065_a,abs,aozorarb,Ruby (2.7.1),0.0,442,WA,60.0
540,28381052,1641643357,abc234_a,abc234,aozorarb,Ruby (2.7.1),100.0,86,AC,61.0
541,28407849,1641647005,abc234_b,abc234,aozorarb,Ruby (2.7.1),0.0,265,WA,60.0
542,28417125,1641649870,abc234_b,abc234,aozorarb,C++ (GCC 9.2.1),200.0,363,AC,4.0
543,28652397,1642690489,math_and_algorithm_a,math-and-algorithm,aozorarb,C (GCC 9.2.1),1000.0,120,AC,6.0
544,28872520,1643462612,arc134_a,arc134,aozorarb,Ruby (2.7.1),0.0,388,RE,2289.0
545,29521525,1645359495,abc240_a,abc240,aozorarb,Ruby (2.7.1),100.0,123,AC,58.0
546,29525645,1645360080,abc240_b,abc240,aozorarb,Ruby (2.7.1),200.0,137,AC,63.0
547,29666595,1645877125,abc241_a,abc241,aozorarb,Ruby (2.7.1),100.0,43,AC,59.0
548,29674665,1645877693,abc241_b,abc241,aozorarb,Ruby (2.7.1),0.0,281,WA,109.0
549,29689883,1645879603,abc241_b,abc241,aozorarb,Ruby (2.7.1),200.0,354,AC,72.0
550,29827224,1646310773,abc088_b,abs,aozorarb,Ruby (2.7.1),0.0,151,RE,61.0
551,29827244,1646310836,abc088_b,abs,aozorarb,Ruby (2.7.1),200.0,161,AC,61.0
552,29827320,1646311087,abc085_b,abs,aozorarb,Ruby (2.7.1),200.0,105,AC,66.0
553,29827611,1646312020,abc085_c,abs,aozorarb,C++ (GCC 9.2.1),0.0,506,WA,13.0
554,29827634,1646312065,abc085_c,abs,aozorarb,C++ (GCC 9.2.1),0.0,512,WA,12.0
555,29827666,1646312134,abc085_c,abs,aozorarb,C++ (GCC 9.2.1),300.0,785,AC,9.0
556,29886291,1646483805,abc242_a,abc242,aozorarb,C++ (GCC 9.2.1),100.0,254,AC,6.0
557,29889380,1646484547,abc242_b,abc242,aozorarb,C++ (GCC 9.2.1),200.0,157,AC,15.0
558,30555314,1648565772,codefestival_2016_qualB_b,code-festival-2016-qualb,aozorarb,Ruby (2.7.1),200.0,591,AC,109.0
559,31105435,1650381405,sumitb2019_b,sumitrust2019,aozorarb,Ruby (2.7.1),200.0,140,AC,60.0
560,31105568,1650381967,abc121_b,abc121,aozorarb,Ruby (2.7.1),200.0,226,AC,63.0
561,31105769,1650382878,panasonic2020_b,panasonic2020,aozorarb,Ruby (2.7.1),0.0,220,WA,2206.0
562,31211279,1650721758,panasonic2020_b,panasonic2020,aozorarb,Ruby (2.7.1),0.0,151,WA,56.0
563,31211496,1650721913,panasonic2020_b,panasonic2020,aozorarb,Ruby (2.7.1),0.0,180,WA,63.0
564,31211578,1650721973,panasonic2020_b,panasonic2020,aozorarb,Ruby (2.7.1),0.0,185,WA,59.0
565,31212105,1650722367,panasonic2020_b,panasonic2020,aozorarb,Ruby (2.7.1),200.0,143,AC,60.0
566,31472975,1651844316,abc156_c,abc156,aozorarb,Ruby (2.7.1),300.0,165,AC,61.0
567,31473598,1651846388,abc157_b,abc157,aozorarb,Ruby (2.7.1),0.0,704,WA,58.0
568,31473722,1651846721,abc157_b,abc157,aozorarb,Ruby (2.7.1),0.0,705,WA,61.0
569,31752347,1652716350,abc251_a,abc251,aozorarb,Ruby (2.7.1),100.0,94,AC,59.0
570,31784195,1652876921,abc002_1,abc002,aozorarb,C (GCC 9.2.1),100.0,151,AC,5.0
571,31784622,1652878189,abc250_a,abc250,aozorarb,C (GCC 9.2.1),0.0,232,CE,
572,31784641,1652878228,abc250_a,abc250,aozorarb,C (GCC 9.2.1),0.0,233,CE,
573,31784738,1652878491,abc250_a,abc250,aozorarb,C (GCC 9.2.1),100.0,234,AC,4.0
574,31801248,1652966225,abc163_a,abc163,aozorarb,C++ (GCC 9.2.1),0.0,107,CE,
575,31801283,1652966332,abc163_a,abc163,aozorarb,C++ (GCC 9.2.1),100.0,115,AC,9.0
576,31801604,1652967115,abc163_b,abc163,aozorarb,Ruby (2.7.1),200.0,129,AC,66.0
577,32381062,1654949554,abc255_a,abc255,aozorarb,C (GCC 9.2.1),0.0,137,CE,
578,32381111,1654949561,abc255_a,abc255,aozorarb,Ruby (2.7.1),100.0,137,AC,61.0
579,32723245,1656159892,abc257_a,abc257,aozorarb,Ruby (2.7.1),100.0,105,AC,67.0
580,32890630,1656763464,abc258_a,abc258,aozorarb,Ruby (2.7.1),100.0,88,AC,61.0
581,35794479,1666194262,abc178_a,abc178,aozorarb,C++ (GCC 9.2.1),100.0,155,AC,7.0
582,36099914,1667129139,past202012_a,past202012-open,aozorarb,C++ (GCC 9.2.1),9.0,266,AC,7.0
583,36102093,1667136008,past202012_b,past202012-open,aozorarb,C++ (GCC 9.2.1),8.0,272,AC,4.0
584,36103654,1667140961,past202012_c,past202012-open,aozorarb,C++ (GCC 9.2.1),8.0,494,AC,7.0
585,36229438,1667650025,abc276_a,abc276,aozorarb,C++ (GCC 9.2.1),100.0,207,AC,9.0
586,36258218,1667655024,abc276_b,abc276,aozorarb,Ruby (2.7.1),0.0,643,RE,323.0
587,36260151,1667655418,abc276_b,abc276,aozorarb,Ruby (2.7.1),200.0,643,AC,357.0
588,36413069,1668254801,abc277_a,abc277,aozorarb,C++ (GCC 9.2.1),100.0,256,AC,5.0
589,36423742,1668255868,abc277_b,abc277,aozorarb,C++ (GCC 9.2.1),200.0,798,AC,6.0
590,36605142,1668859700,abc278_a,abc278,aozorarb,C++ (GCC 9.2.1),100.0,369,AC,8.0
591,36623950,1668861713,abc278_b,abc278,aozorarb,Ruby (2.7.1),200.0,571,AC,56.0
592,36634861,1668863553,abc278_c,abc278,aozorarb,Ruby (2.7.1),0.0,535,TLE,2219.0
593,36720636,1669120527,abc042_a,abc042,aozorarb,C++ (GCC 9.2.1),100.0,643,AC,4.0
594,36721284,1669122494,abc251_a,abc251,aozorarb,Ruby (2.7.1),100.0,125,AC,56.0
595,36794379,1669464117,abc279_a,abc279,aozorarb,Ruby (2.7.1),100.0,165,AC,63.0
596,36804843,1669464822,abc279_b,abc279,aozorarb,Ruby (2.7.1),0.0,316,WA,58.0
597,36839618,1669520202,abc279_b,abc279,aozorarb,Ruby (2.7.1),0.0,323,WA,61.0
598,36839930,1669521453,abc279_b,abc279,aozorarb,Ruby (2.7.1),200.0,493,AC,61.0
599,36952414,1670069009,abc280_a,abc280,aozorarb,Ruby (2.7.1),100.0,204,AC,59.0
600,36970989,1670070166,abc280_b,abc280,aozorarb,Ruby (2.7.1),200.0,257,AC,81.0
601,36974647,1670070602,abc280_c,abc280,aozorarb,Ruby (2.7.1),0.0,172,WA,163.0
602,36975706,1670070738,abc280_c,abc280,aozorarb,Ruby (2.7.1),300.0,180,AC,169.0
603,36987383,1670072839,abc280_d,abc280,aozorarb,Ruby (2.7.1),0.0,259,WA,2206.0
604,37139482,1670673739,abc281_a,abc281,aozorarb,Ruby (2.7.1),100.0,100,AC,60.0
605,37172245,1670677304,abc281_b,abc281,aozorarb,Ruby (2.7.1),200.0,174,AC,58.0
606,37175912,1670678082,abc281_c,abc281,aozorarb,Ruby (2.7.1),300.0,365,AC,101.0
607,37335752,1671279389,abc282_a,abc282,aozorarb,C++ (GCC 9.2.1),100.0,166,AC,7.0
608,37354699,1671283708,abc282_b,abc282,aozorarb,Ruby (2.7.1),200.0,450,AC,67.0
609,37358719,1671284745,abc282_c,abc282,aozorarb,Ruby (2.7.1),300.0,341,AC,129.0
610,37489385,1671883524,abc283_a,abc283,aozorarb,Ruby (2.7.1),100.0,97,AC,68.0
611,37496635,1671884021,abc283_b,abc283,aozorarb,Ruby (2.7.1),200.0,235,AC,208.0
612,37506673,1671885481,abc283_c,abc283,aozorarb,Ruby (2.7.1),0.0,253,WA,83.0
613,37511423,1671886527,abc283_c,abc283,aozorarb,Ruby (2.7.1),300.0,276,AC,87.0
614,37523221,1671890265,abc283_d,abc283,aozorarb,Ruby (2.7.1),0.0,718,TLE,2207.0
615,37791673,1673092872,abc284_a,abc284,aozorarb,Ruby (2.7.1),100.0,142,AC,61.0
616,37801202,1673093099,abc284_b,abc284,aozorarb,Ruby (2.7.1),200.0,216,AC,61.0
617,37828498,1673095776,abc284_c,abc284,aozorarb,Ruby (2.7.1),0.0,477,WA,64.0
618,38059600,1673786094,abc285_a,abc285,aozorarb,C++ (GCC 9.2.1),100.0,1125,AC,4.0
619,38213878,1674305358,abc286_a,abc286,aozorarb,C++ (GCC 9.2.1),100.0,416,AC,12.0
620,38215801,1674305796,abc286_b,abc286,aozorarb,C++ (GCC 9.2.1),200.0,382,AC,7.0
621,38406504,1674910063,abc157_b,abc157,aozorarb,C++ (GCC 9.2.1),0.0,1068,WA,8.0
622,38626441,1675521178,abc288_a,abc288,aozorarb,C++ (GCC 9.2.1),100.0,174,AC,10.0
623,38626588,1675521467,abc288_b,abc288,aozorarb,C++ (GCC 9.2.1),200.0,340,AC,8.0
624,38783652,1676116992,abc289_a,abc289,aozorarb,Ruby (2.7.1),100.0,153,AC,58.0
625,39124706,1677127592,abc290_a,abc290,aozorarb,Ruby (2.7.1),100.0,139,AC,59.0
626,39354207,1677750456,abc045_a,abc045,aozorarb,C++ (GCC 9.2.1),100.0,501,AC,7.0
627,39359127,1677763438,abc045_b,abc045,aozorarb,C++ (GCC 9.2.1),200.0,729,AC,8.0
628,39403517,1677931267,abc292_a,abc292,aozorarb,Ruby (2.7.1),100.0,84,AC,84.0
629,39412445,1677931626,abc292_b,abc292,aozorarb,Ruby (2.7.1),200.0,325,AC,60.0
630,39446898,1677939029,abc157_b,abc157,aozorarb,C++ (GCC 9.2.1),0.0,1089,WA,5.0
631,39449020,1677941796,abc157_b,abc157,aozorarb,C++ (GCC 9.2.1),0.0,1454,WA,7.0
632,39449331,1677942342,abc157_b,abc157,aozorarb,C++ (GCC 9.2.1),200.0,1456,AC,10.0
633,39450634,1677945576,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),0.0,452,WA,9.0
634,39450994,1677946677,abc068_b,abc068,aozorarb,C++ (GCC 9.2.1),200.0,467,AC,7.0
635,39451430,1677948250,agc014_a,agc014,aozorarb,C++ (GCC 9.2.1),0.0,360,WA,6.0
636,39509998,1678179618,agc014_a,agc014,aozorarb,C++ (GCC 9.2.1),300.0,369,AC,6.0
637,39513544,1678190027,abc142_c,abc142,aozorarb,C++ (GCC 9.2.1),300.0,267,AC,80.0
638,39513816,1678190570,abc161_c,abc161,aozorarb,C++ (GCC 9.2.1),0.0,256,TLE,2205.0
639,39514510,1678191724,abc161_c,abc161,aozorarb,C++ (GCC 9.2.1),300.0,253,AC,6.0
640,39519827,1678203273,abc138_c,abc138,aozorarb,C++ (GCC 9.2.1),0.0,487,WA,7.0
641,39519902,1678203517,abc138_c,abc138,aozorarb,C++ (GCC 9.2.1),300.0,493,AC,8.0
642,39520083,1678204264,abc132_c,abc132,aozorarb,C++ (GCC 9.2.1),300.0,319,AC,40.0
643,39530216,1678258429,abc071_b,abc071,aozorarb,C++ (GCC 9.2.1),200.0,356,AC,12.0
644,39530462,1678259247,abc139_c,abc139,aozorarb,C++ (GCC 9.2.1),300.0,391,AC,39.0
645,39533475,1678267376,abc122_b,abc122,aozorarb,C++ (GCC 9.2.1),0.0,372,WA,6.0
